idShop,distinctOrigins,sku,quantity,formatted_date,displayName,isRecommendation,estimatedDeliveryTimeValue,estimatedDeliveryTimeUnit,shippingMethod,fulfillmentMethod,state,freightCostCurrency,description,deliveryMethodId,isPickupEnable,isSchedulingEnable,descriptionLogistic,deliveryMethodType,deliveryEstimateBusinessDays,originBranchOfficeId,origin,destination,costOfGoods,productCategory,weight,providerShippingCost
idShop_1607,1,sku_214,1,2024-04-22 18:34:56,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,5.9,productCategory_21,0.5,7.65
idShop_1608,1,sku_214,1,2024-04-22 18:36:04,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,6.18
idShop_1609,1,sku_354,1,2024-04-22 18:36:10,displayName_4,isRecommendation_0,9,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,9,originBranchOfficeId_1,23575450,60175070,49.9,productCategory_64, Pijamas,8.51
idShop_1610,1,sku_214,2,2024-04-22 18:36:44,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,7.73
idShop_1611,1,sku_214,3,2024-04-22 18:37:31,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,8.09
idShop_1612,1,sku_214,4,2024-04-22 18:38:15,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,8.11
idShop_1613,0,sku_101,1,2024-04-22 18:38:52,displayName_2,isRecommendation_0,0,DAY,shippingMethod_5,fulfillmentMethod_4,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,None,originBranchOfficeId_17, , ,79.9,productCategory_50,0.5,0
idShop_1614,1,sku_214,5,2024-04-22 18:38:59,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,9.23
idShop_1615,1,sku_354,1,2024-04-22 18:39:24,displayName_4,isRecommendation_0,9,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,9,originBranchOfficeId_1,23575450,60175070,49.9,productCategory_64, Pijamas,8.51
idShop_1616,0,sku_101,1,2024-04-22 18:39:40,displayName_2,isRecommendation_0,0,DAY,shippingMethod_5,fulfillmentMethod_4,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,None,originBranchOfficeId_17, , ,79.9,productCategory_50,0.5,0
idShop_1617,1,sku_214,1,2024-04-22 18:44:13,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,6.18
idShop_1618,1,sku_354,1,2024-04-22 18:44:26,displayName_4,isRecommendation_0,9,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,9,originBranchOfficeId_1,23575450,60175070,49.9,productCategory_64, Pijamas,8.51
idShop_1619,1,sku_214,1,2024-04-22 18:45:03,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010000,5.9,productCategory_21,0.5,6.18
idShop_1620,1,sku_214,1,2024-04-22 18:46:03,displayName_4,isRecommendation_0,8,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,8,originBranchOfficeId_1,23575450,99700252,5.9,productCategory_21,0.5,8.06
idShop_1620,1,sku_214,1,2024-04-22 18:46:03,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,5.9,productCategory_21,0.5,7.65
idShop_1621,1,sku_214,1,2024-04-22 18:47:04,displayName_4,isRecommendation_0,8,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,8,originBranchOfficeId_1,23575450,99700252,5.9,productCategory_21,0.5,8.06
idShop_1621,1,sku_214,1,2024-04-22 18:47:04,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,5.9,productCategory_21,0.5,7.65
idShop_1622,1,sku_214,1,2024-04-22 18:48:12,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,6.18
idShop_1623,1,sku_214,2,2024-04-22 18:48:53,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,7.73
idShop_1624,1,sku_214,3,2024-04-22 18:49:38,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,8.09
idShop_1625,1,sku_27,1,2024-04-22 18:49:44,displayName_0,isRecommendation_0,1,DAY,shippingMethod_0,fulfillmentMethod_0,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_0,deliveryMethodType_0,1,originBranchOfficeId_0,3110010,1311903,39.99,productCategory_20,0.097,6.43
idShop_1625,1,sku_27,1,2024-04-22 18:49:44,displayName_3,isRecommendation_0,1,DAY,shippingMethod_1,fulfillmentMethod_0,state_0,R$,description_3,deliveryMethodId_3,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_3,deliveryMethodType_1,1,originBranchOfficeId_0,3110010,1311903,39.99,productCategory_20,0.097,4.65
idShop_1625,1,sku_27,1,2024-04-22 18:49:44,displayName_2,isRecommendation_0,0,DAY,shippingMethod_2,fulfillmentMethod_1,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_13,4707900,4707900,39.99,productCategory_20,0.097,0
idShop_1626,1,sku_101,1,2024-04-22 18:50:16,displayName_9,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_1,state_2,R$,description_9,deliveryMethodId_9,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,4,originBranchOfficeId_17,81330358,91340001,63.92,productCategory_50,1,8.35
idShop_1626,1,sku_101,1,2024-04-22 18:50:16,displayName_2,isRecommendation_0,0,DAY,shippingMethod_4,fulfillmentMethod_1,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_17,81330358,81330358,63.92,productCategory_50,1,0
idShop_1626,1,sku_14,1,2024-04-22 18:50:16,displayName_2,isRecommendation_0,0,DAY,shippingMethod_5,fulfillmentMethod_4,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,None,originBranchOfficeId_17, , ,63.92,productCategory_50,1,0
idShop_1627,1,sku_214,4,2024-04-22 18:52:11,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,8.11
idShop_1628,1,sku_101,1,2024-04-22 18:52:54,displayName_10,isRecommendation_0,3,DAY,shippingMethod_0,fulfillmentMethod_1,state_2,R$,description_10,deliveryMethodId_10,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,3,originBranchOfficeId_17,81330358,93010030,79.9,productCategory_50,0.5,8.55
idShop_1628,1,sku_101,1,2024-04-22 18:52:54,displayName_2,isRecommendation_0,0,DAY,shippingMethod_4,fulfillmentMethod_1,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_17,81330358,81330358,79.9,productCategory_50,0.5,0
idShop_1629,1,sku_214,5,2024-04-22 18:52:58,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,88010070,5.9,productCategory_21,0.5,9.23
idShop_1630,1,sku_354,1,2024-04-22 18:54:18,displayName_4,isRecommendation_0,9,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,9,originBranchOfficeId_1,23575450,60175070,49.9,productCategory_64, Pijamas,8.51
idShop_1631,1,sku_357,1,2024-04-22 18:57:31,displayName_0,isRecommendation_0,6,DAY,shippingMethod_0,fulfillmentMethod_0,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_0,deliveryMethodType_0,6,originBranchOfficeId_0,3110010,9190210,29.9,productCategory_6,0.029,6.89
idShop_1631,1,sku_357,1,2024-04-22 18:57:31,displayName_1,isRecommendation_0,3,DAY,shippingMethod_1,fulfillmentMethod_0,state_0,R$,description_1,deliveryMethodId_1,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_1,deliveryMethodType_1,3,originBranchOfficeId_0,3110010,9190210,29.9,productCategory_6,0.029,8.56
idShop_1631,1,sku_357,1,2024-04-22 18:57:31,displayName_2,isRecommendation_0,0,DAY,shippingMethod_2,fulfillmentMethod_0,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_0,3110010,3110010,29.9,productCategory_6,0.029,0
idShop_1632,1,sku_357,1,2024-04-22 18:58:24,displayName_0,isRecommendation_0,1,DAY,shippingMethod_0,fulfillmentMethod_0,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_0,deliveryMethodType_0,1,originBranchOfficeId_0,3110010,1311903,29.9,productCategory_6,0.029,6.36
idShop_1632,1,sku_357,1,2024-04-22 18:58:24,displayName_3,isRecommendation_0,1,DAY,shippingMethod_1,fulfillmentMethod_0,state_0,R$,description_3,deliveryMethodId_3,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_3,deliveryMethodType_1,1,originBranchOfficeId_0,3110010,1311903,29.9,productCategory_6,0.029,4.59
idShop_1632,1,sku_357,1,2024-04-22 18:58:24,displayName_2,isRecommendation_0,0,DAY,shippingMethod_2,fulfillmentMethod_0,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_0,3110010,3110010,29.9,productCategory_6,0.029,0
idShop_1633,1,sku_354,1,2024-04-22 18:58:33,displayName_4,isRecommendation_0,9,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,9,originBranchOfficeId_1,23575450,60175070,49.9,productCategory_64, Pijamas,8.51
idShop_1634,1,sku_358,1,2024-04-22 18:59:01,displayName_0,isRecommendation_0,1,DAY,shippingMethod_0,fulfillmentMethod_0,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_0,deliveryMethodType_0,1,originBranchOfficeId_0,3110010,1311903,59.9,productCategory_119,1,6.57
idShop_1634,1,sku_358,1,2024-04-22 18:59:01,displayName_3,isRecommendation_0,1,DAY,shippingMethod_1,fulfillmentMethod_0,state_0,R$,description_3,deliveryMethodId_3,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_3,deliveryMethodType_1,1,originBranchOfficeId_0,3110010,1311903,59.9,productCategory_119,1,6.12
idShop_1634,1,sku_358,1,2024-04-22 18:59:01,displayName_2,isRecommendation_0,0,DAY,shippingMethod_2,fulfillmentMethod_0,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_0,3110010,3110010,59.9,productCategory_119,1,0
idShop_1635,1,sku_9,2,2024-04-22 18:59:37,displayName_4,isRecommendation_0,6,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,6,originBranchOfficeId_1,23575450,15085440,579,productCategory_4,undefined,14.91
idShop_1635,1,sku_9,2,2024-04-22 18:59:37,displayName_2,isRecommendation_0,0,DAY,shippingMethod_4,fulfillmentMethod_1,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_9,4005004,4005004,579,productCategory_4,undefined,0
idShop_1635,1,sku_9,2,2024-04-22 18:59:37,displayName_6,isRecommendation_0,7,DAY,shippingMethod_3,fulfillmentMethod_0,state_1,R$,description_6,deliveryMethodId_6,isPickupEnable_0,isSchedulingEnable_2,descriptionLogistic_7,deliveryMethodType_4,7,originBranchOfficeId_1,23575450,15085440,579,productCategory_4,undefined,6.4
idShop_1636,1,sku_27,1,2024-04-22 19:01:10,displayName_0,isRecommendation_0,6,DAY,shippingMethod_0,fulfillmentMethod_0,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_0,deliveryMethodType_0,6,originBranchOfficeId_0,3110010,9190210,39.99,productCategory_20,0.097,6.95
idShop_1636,1,sku_27,1,2024-04-22 19:01:10,displayName_1,isRecommendation_0,3,DAY,shippingMethod_1,fulfillmentMethod_0,state_0,R$,description_1,deliveryMethodId_1,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_1,deliveryMethodType_1,3,originBranchOfficeId_0,3110010,9190210,39.99,productCategory_20,0.097,8.56
idShop_1636,1,sku_27,1,2024-04-22 19:01:10,displayName_2,isRecommendation_0,0,DAY,shippingMethod_2,fulfillmentMethod_1,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_13,4707900,4707900,39.99,productCategory_20,0.097,0
idShop_1637,1,sku_359,1,2024-04-22 19:03:00,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010000,19.9,productCategory_63, Fio Dental,6.26
idShop_1638,1,sku_27,1,2024-04-22 19:05:44,displayName_0,isRecommendation_0,1,DAY,shippingMethod_0,fulfillmentMethod_0,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_0,deliveryMethodType_0,1,originBranchOfficeId_0,3110010,1311903,39.99,productCategory_20,0.097,6.43
idShop_1638,1,sku_27,1,2024-04-22 19:05:44,displayName_3,isRecommendation_0,1,DAY,shippingMethod_1,fulfillmentMethod_0,state_0,R$,description_3,deliveryMethodId_3,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_3,deliveryMethodType_1,1,originBranchOfficeId_0,3110010,1311903,39.99,productCategory_20,0.097,4.65
idShop_1638,1,sku_27,1,2024-04-22 19:05:44,displayName_2,isRecommendation_0,0,DAY,shippingMethod_2,fulfillmentMethod_1,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_13,4707900,4707900,39.99,productCategory_20,0.097,0
idShop_1639,1,sku_360,1,2024-04-22 19:07:33,displayName_5,isRecommendation_0,3,DAY,shippingMethod_0,fulfillmentMethod_1,state_1,R$,description_5,deliveryMethodId_5,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,3,originBranchOfficeId_31,22640102,1048100,79.9,productCategory_8, BÃ¡sicas,4.55
idShop_1639,1,sku_360,1,2024-04-22 19:07:33,displayName_2,isRecommendation_0,3,DAY,shippingMethod_2,fulfillmentMethod_1,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_10,deliveryMethodType_3,3,originBranchOfficeId_4,2047051,2047051,79.9,productCategory_8, BÃ¡sicas,0.01
idShop_1640,1,sku_361,1,2024-04-22 19:09:17,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010000,5.9,productCategory_21,0.300000011920929,6.17
idShop_1641,1,sku_359,2,2024-04-22 19:13:51,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010000,19.9,productCategory_63, Fio Dental,6.4
idShop_1642,1,sku_354,1,2024-04-22 19:14:31,displayName_4,isRecommendation_0,9,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,9,originBranchOfficeId_1,23575450,60175070,49.9,productCategory_64, Pijamas,8.51
idShop_1643,1,sku_359,3,2024-04-22 19:16:34,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010000,19.9,productCategory_63, Fio Dental,6.53
idShop_1644,1,sku_98,1,2024-04-22 19:18:27,displayName_10,isRecommendation_0,3,DAY,shippingMethod_0,fulfillmentMethod_1,state_2,R$,description_10,deliveryMethodId_10,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,3,originBranchOfficeId_7,91010006,99705550,69.9,productCategory_49,0.34400001168251,8.9
idShop_1644,1,sku_98,1,2024-04-22 19:18:27,displayName_2,isRecommendation_0,1,DAY,shippingMethod_4,fulfillmentMethod_1,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,1,originBranchOfficeId_7,91010006,91010006,69.9,productCategory_49,0.34400001168251,0
idShop_1645,1,sku_359,4,2024-04-22 19:21:56,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010000,19.9,productCategory_63, Fio Dental,6.67
idShop_1646,1,sku_354,1,2024-04-22 19:23:48,displayName_4,isRecommendation_0,9,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,9,originBranchOfficeId_1,23575450,60175070,49.9,productCategory_64, Pijamas,8.51
idShop_1647,1,sku_359,1,2024-04-22 19:24:49,displayName_4,isRecommendation_0,7,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,7,originBranchOfficeId_1,23575450,88010000,19.9,productCategory_63, Fio Dental,6.26
